date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:55	7020/7020	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:25:55%20GMT	https://redegogames.itch.io/%22//www.youtube.com/embed/QyPG7CEsyes%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/_/www.youtube.com/embed/QyPG7CEsyes_	(from https://redegogames.itch.io/returngame)
19:25:55	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Wed,%2029%20May%202024%2016:25:56%20GMT	https://i.ytimg.com/vi/QyPG7CEsyes/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/QyPG7CEsyes/hqdefault.4f.delayed	(from https://redegogames.itch.io/returngame)
19:25:55	1516/1516	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:25:56%20GMT	https://img.itch.zone/aW1nLzE5NjQ4NDcucG5n/25x25%23/UdP2RE.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE5NjQ4NDcucG5n/25x25#/UdP2RE.png	(from https://redegogames.itch.io/returngame)
19:25:56	1652/1652	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:25:56%20GMT	https://img.itch.zone/aW1nLzI3Mzg0NjMucG5n/25x25%23/kiOad6.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzI3Mzg0NjMucG5n/25x25#/kiOad6.png	(from https://redegogames.itch.io/returngame)
19:25:57	74042/74042	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:25:58%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTIucG5n/347x500/2ovQt3.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTIucG5n/347x500/2ovQt3.png	(from https://redegogames.itch.io/returngame)
19:25:58	681672/681672	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:25:57%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTIucG5n/original/PhcCwD.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTIucG5n/original/PhcCwD.png	(from https://redegogames.itch.io/returngame)
19:25:58	22880/22880	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:25:58%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzQuanBn/347x500/hM%2FKOW.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzQuanBn/347x500/hM/KOW.jpg	(from https://redegogames.itch.io/returngame)
19:26:00	20692/20692	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:00%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzUuanBn/347x500/UCEOLn.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzUuanBn/347x500/UCEOLn.jpg	(from https://redegogames.itch.io/returngame)
19:26:00	683487/683487	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:25:58%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzQuanBn/original/T0j2tf.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzQuanBn/original/T0j2tf.jpg	(from https://redegogames.itch.io/returngame)
19:26:00	565879/565879	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:25:59%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzUuanBn/original/XkP4Ip.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzUuanBn/original/XkP4Ip.jpg	(from https://redegogames.itch.io/returngame)
19:26:00	25/25	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:01%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzcuanBn/original/beG+kJ.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzcuanBn/original/beG+kJ.58.delayed	(from https://redegogames.itch.io/returngame)
19:26:01	15633/15633	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:01%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzcuanBn/347x500/1OYxbl.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzcuanBn/347x500/1OYxbl.jpg	(from https://redegogames.itch.io/returngame)
19:26:02	15870/15870	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:02%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzguanBn/347x500/8u14a%2F.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzguanBn/347x500/8u14a/.jpg	(from https://redegogames.itch.io/returngame)
19:26:03	640330/640330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:02%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzguanBn/original/ZCt6oM.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzguanBn/original/ZCt6oM.jpg	(from https://redegogames.itch.io/returngame)
19:26:03	17017/17017	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:04%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzYuanBn/347x500/pSI8q7.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzYuanBn/347x500/pSI8q7.jpg	(from https://redegogames.itch.io/returngame)
19:26:04	467769/467769	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:03%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzYuanBn/original/3TrsqQ.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzYuanBn/original/3TrsqQ.jpg	(from https://redegogames.itch.io/returngame)
19:26:06	21216/21216	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:06%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzkuanBn/347x500/0Ucq5y.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzkuanBn/347x500/0Ucq5y.jpg	(from https://redegogames.itch.io/returngame)
19:26:06	623523/623523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:06%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzkuanBn/original/aIJBKd.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzUwNTA3NzkuanBn/original/aIJBKd.jpg	(from https://redegogames.itch.io/returngame)
19:26:06	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:07%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame)
19:26:07	1499/1499	---MCZ	200	added ('OK')	application/json	date:Wed,%2029%20May%202024%2016:26:07%20GMT	https://redegogames.itch.io/returngame/embed	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/embed.json	(from https://redegogames.itch.io/returngame)
19:26:07	23316/23316	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-5b14%22	https://static.itch.io/fonts/lato-v14-latin-regular.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-regular.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:08	28412/28412	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-6efc%22	https://static.itch.io/fonts/lato-v14-latin-regular.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-regular.woff	(from https://static.itch.io/game.css?1716927434)
19:26:08	24192/24192	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-5e80%22	https://static.itch.io/fonts/lato-v14-latin-italic.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-italic.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:08	29600/29600	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-73a0%22	https://static.itch.io/fonts/lato-v14-latin-italic.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-italic.woff	(from https://static.itch.io/game.css?1716927434)
19:26:08	22820/22820	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-5924%22	https://static.itch.io/fonts/lato-v14-latin-700.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-700.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:09	27848/27848	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-6cc8%22	https://static.itch.io/fonts/lato-v14-latin-700.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-700.woff	(from https://static.itch.io/game.css?1716927434)
19:26:09	22352/22352	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-5750%22	https://static.itch.io/fonts/lato-v14-latin-900.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-900.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:10	27260/27260	---MCZ	200	added ('OK')	text/plain	etag:W/%225b090b69-6a7c%22	https://static.itch.io/fonts/lato-v14-latin-900.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/lato-v14-latin-900.woff	(from https://static.itch.io/game.css?1716927434)
19:26:10	182708/182708	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-2c9b4%22	https://static.itch.io/fonts/Lato-Regular.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Regular.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:11	309192/309192	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-4b7c8%22	https://static.itch.io/fonts/Lato-Regular.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Regular.woff	(from https://static.itch.io/game.css?1716927434)
19:26:11	195704/195704	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-2fc78%22	https://static.itch.io/fonts/Lato-Italic.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Italic.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:12	328412/328412	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-502dc%22	https://static.itch.io/fonts/Lato-Italic.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Italic.woff	(from https://static.itch.io/game.css?1716927434)
19:26:12	184912/184912	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-2d250%22	https://static.itch.io/fonts/Lato-Bold.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Bold.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:13	309728/309728	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-4b9e0%22	https://static.itch.io/fonts/Lato-Bold.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Bold.woff	(from https://static.itch.io/game.css?1716927434)
19:26:13	176748/176748	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-2b26c%22	https://static.itch.io/fonts/Lato-Black.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Black.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:14	297272/297272	---MCZ	200	added ('OK')	text/plain	etag:W/%225c588c2a-48938%22	https://static.itch.io/fonts/Lato-Black.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/Lato-Black.woff	(from https://static.itch.io/game.css?1716927434)
19:26:14	1490/1490	---M--	200	added ('OK')	image/gif	etag:%225b09c3f7-739%22	https://static.itch.io/images/loader.gif	C:/My%20Web%20Sites/Darkness/static.itch.io/images/loader.gif	(from https://static.itch.io/game.css?1716927434)
19:26:14	1490/1490	---M--	200	added ('OK')	image/gif	etag:%225b09c3f7-739%22	https://static.itch.io/images/loader-dark.gif	C:/My%20Web%20Sites/Darkness/static.itch.io/images/loader-dark.gif	(from https://static.itch.io/game.css?1716927434)
19:26:14	4670/4670	---M--	200	added ('OK')	image/gif	etag:%225b09c3f7-1aa4%22	https://static.itch.io/images/loader-huge.gif	C:/My%20Web%20Sites/Darkness/static.itch.io/images/loader-huge.gif	(from https://static.itch.io/game.css?1716927434)
19:26:14	307/307	---M--	200	added ('OK')	image/gif	etag:%225b09c3f7-194%22	https://static.itch.io/images/cc-loader.gif	C:/My%20Web%20Sites/Darkness/static.itch.io/images/cc-loader.gif	(from https://static.itch.io/game.css?1716927434)
19:26:15	306/306	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22624b674a-132%22	https://static.itch.io/images/play_icon.svg	C:/My%20Web%20Sites/Darkness/static.itch.io/images/play_icon.svg	(from https://static.itch.io/game.css?1716927434)
19:26:15	663/663	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b091d66-297%22	https://static.itch.io/images/youtube_icon.svg	C:/My%20Web%20Sites/Darkness/static.itch.io/images/youtube_icon.svg	(from https://static.itch.io/game.css?1716927434)
19:26:15	1005/1005	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b091d66-3ed%22	https://static.itch.io/images/twitch_logo.svg	C:/My%20Web%20Sites/Darkness/static.itch.io/images/twitch_logo.svg	(from https://static.itch.io/game.css?1716927434)
19:26:15	2691/2691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ac04077-a83%22	https://static.itch.io/images/loading.svg	C:/My%20Web%20Sites/Darkness/static.itch.io/images/loading.svg	(from https://static.itch.io/game.css?1716927434)
19:26:15	173/173	---M--	200	added ('OK')	image/png	etag:%225ac04077-209%22	https://static.itch.io/images/popup-tick-right.png	C:/My%20Web%20Sites/Darkness/static.itch.io/images/popup-tick-right.png	(from https://static.itch.io/game.css?1716927434)
19:26:16	229/229	---M--	200	added ('OK')	image/png	etag:%225ac04077-1fa%22	https://static.itch.io/images/popup-tick-left.png	C:/My%20Web%20Sites/Darkness/static.itch.io/images/popup-tick-left.png	(from https://static.itch.io/game.css?1716927434)
19:26:16	17514/17514	---M--	200	added ('OK')	application/octet-stream	etag:%225ac04077-446a%22	https://static.itch.io/fonts/04b03.eot	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/04b03.eot	(from https://static.itch.io/game.css?1716927434)
19:26:16	17514/17514	---M--	200	added ('OK')	application/octet-stream	etag:%225ac04077-446a%22	https://static.itch.io/fonts/04b03.eot?	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/04b03d41d.eot	(from https://static.itch.io/game.css?1716927434)
19:26:16	4888/4888	---MCZ	200	added ('OK')	text/plain	etag:W/%225ac04077-1318%22	https://static.itch.io/fonts/04b03.woff2	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/04b03.woff2	(from https://static.itch.io/game.css?1716927434)
19:26:16	6488/6488	---MCZ	200	added ('OK')	text/plain	etag:W/%225ac04077-1958%22	https://static.itch.io/fonts/04b03.woff	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/04b03.woff	(from https://static.itch.io/game.css?1716927434)
19:26:17	17304/17304	---MCZ	200	added ('OK')	text/plain	etag:W/%225ac04077-4398%22	https://static.itch.io/fonts/04b03.ttf	C:/My%20Web%20Sites/Darkness/static.itch.io/fonts/04b03.ttf	(from https://static.itch.io/game.css?1716927434)
19:26:17	10294/10294	---M--	200	added ('OK')	image/png	etag:%225ac04077-2dd5%22	https://static.itch.io/lib/farbtastic/wheel.png	C:/My%20Web%20Sites/Darkness/static.itch.io/lib/farbtastic/wheel.png	(from https://static.itch.io/game.css?1716927434)
19:26:17	1581/1581	---M--	200	added ('OK')	image/png	etag:%225ac04077-7e4%22	https://static.itch.io/lib/farbtastic/mask.png	C:/My%20Web%20Sites/Darkness/static.itch.io/lib/farbtastic/mask.png	(from https://static.itch.io/game.css?1716927434)
19:26:17	376/376	---M--	200	added ('OK')	image/png	etag:%225ac04077-28c%22	https://static.itch.io/lib/farbtastic/marker.png	C:/My%20Web%20Sites/Darkness/static.itch.io/lib/farbtastic/marker.png	(from https://static.itch.io/game.css?1716927434)
19:26:18	45450/45450	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c193f7f-b18a%22	https://static.itch.io/images/snowrepeat.svg	C:/My%20Web%20Sites/Darkness/static.itch.io/images/snowrepeat.svg	(from https://static.itch.io/game.css?1716927434)
19:26:18	12688/12688	---M--	200	added ('OK')	application/octet-stream	etag:%225ac04077-3190%22	https://static.itch.io/icons/fonts/icomoon.eot?4ibnvg	C:/My%20Web%20Sites/Darkness/static.itch.io/icons/fonts/icomoon053c.eot	(from https://static.itch.io/game.css?1716927434)
19:26:18	12524/12524	---MCZ	200	added ('OK')	text/plain	etag:W/%225ac04077-30ec%22	https://static.itch.io/icons/fonts/icomoon.ttf?4ibnvg	C:/My%20Web%20Sites/Darkness/static.itch.io/icons/fonts/icomoon053c.ttf	(from https://static.itch.io/game.css?1716927434)
19:26:18	12600/12600	---MCZ	200	added ('OK')	text/plain	etag:W/%225ac04077-3138%22	https://static.itch.io/icons/fonts/icomoon.woff?4ibnvg	C:/My%20Web%20Sites/Darkness/static.itch.io/icons/fonts/icomoon053c.woff	(from https://static.itch.io/game.css?1716927434)
19:26:19	40264/40264	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ac04077-9d48%22	https://static.itch.io/icons/fonts/icomoon.svg?4ibnvg	C:/My%20Web%20Sites/Darkness/static.itch.io/icons/fonts/icomoon053c.svg	(from https://static.itch.io/game.css?1716927434)
19:26:20	5096/5096	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2266198a95-13e8%22	https://redegogames.itch.io/static/worker.min.js	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/static/worker.min.js	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:20	917/917	---MC-	200	added ('OK')	text/javascript	date:Wed,%2029%20May%202024%2016:26:21%20GMT	https://www.google.com/recaptcha/api.js?onload=_itch_recaptcha_loaded&render=explicit	C:/My%20Web%20Sites/Darkness/www.google.com/recaptcha/apie757.js	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:20	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Wed,%2029%20May%202024%2016:26:21%20GMT	http://connect.facebook.net/en_GB/sdk.js	C:/My%20Web%20Sites/Darkness/connect.facebook.net/en_GB/sdk.8b.delayed	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:21	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22daa7caf9b0898626a0bf83fad5f0336f%22	https://connect.facebook.net/en_GB/sdk.js	C:/My%20Web%20Sites/Darkness/connect.facebook.net/en_GB/sdk.js	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:21	93065/93065	---M-Z	200	added ('OK')	application/javascript	etag:%22824beb891744db98ccbd3a456e59e0f7+gzip%22	http://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/Darkness/platform.twitter.com/widgets.js	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:22	7071/7071	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:22%20GMT	https://redegogames.itch.io/ca.gif	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/ca.gif	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:22	7072/7072	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:22%20GMT	https://redegogames.itch.io/POST	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/POST	(from https://static.itch.io/bundle.min.js?1716927434)
19:26:23	72549/72549	---MCZ	200	added ('OK')	text/css	etag:W/%2266299c5b-11b65%22	https://static.itch.io/user.css?1716927434	C:/My%20Web%20Sites/Darkness/static.itch.io/user703b.css	(from https://redegogames.itch.io/)
19:26:24	5053/5053	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2266198a96-13bd%22	https://static.itch.io/user.min.js?1716927434	C:/My%20Web%20Sites/Darkness/static.itch.io/user.min703b.js	(from https://redegogames.itch.io/)
19:26:36	187574/187574	---M--	200	added ('OK')	text/javascript	etag:8549670483642136193	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/My%20Web%20Sites/Darkness/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://static.itch.io/game.min.js?1716927434)
19:26:36	571522/571522	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:25%20GMT	https://img.itch.zone/aW1nLzUwNTcwNzEuanBn/original/rj4mP0.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzUwNTcwNzEuanBn/original/rj4mP0.jpg	(from https://redegogames.itch.io/)
19:26:36	26623/26623	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:26:25%20GMT	https://redegogames.itch.io/return-comic	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/return-comic.html	(from https://redegogames.itch.io/)
19:26:37	120147/120147	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:26:37%20GMT	https://redegogames.itch.io/return-2	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/return-2.html	(from https://redegogames.itch.io/)
19:26:37	25/25	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:38%20GMT	https://img.itch.zone/aW1nLzQzMDk0NjEuanBn/200x112%23cm/+AuwBy.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzQzMDk0NjEuanBn/200x112#cm/+AuwBy.jpg	(from https://redegogames.itch.io/returngame/devlog)
19:26:38	17514/17514	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:39%20GMT	https://img.itch.zone/aW1nLzM2MjEyMzUucG5n/200x112%23cm/YuG5Nj.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzM2MjEyMzUucG5n/200x112#cm/YuG5Nj.png	(from https://redegogames.itch.io/returngame/devlog)
19:26:40	18566/18566	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:40%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTAucG5n/200x112%23cm/juJzrs.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTAucG5n/200x112#cm/juJzrs.png	(from https://redegogames.itch.io/returngame/devlog)
19:26:41	16207/16207	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:41%20GMT	https://img.itch.zone/aW1nLzE1OTgyMTkuanBn/200x112%23cm/pSqCss.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE1OTgyMTkuanBn/200x112#cm/pSqCss.png	(from https://redegogames.itch.io/returngame/devlog)
19:26:41	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:41%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog)
19:26:41	281/281	---M--	200	added ('OK')	text/plain	etag:%225ac04077-119%22	https://redegogames.itch.io/static/manifest.json	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/static/manifest.json	(from https://redegogames.itch.io/returngame/purchase)
19:26:41	40716/40716	---MCZ	200	added ('OK')	text/css	etag:W/%2266299c5b-9f0c%22	https://static.itch.io/popup.css?1716927434	C:/My%20Web%20Sites/Darkness/static.itch.io/popup703b.css	(from https://redegogames.itch.io/returngame/purchase)
19:26:42	55280/55280	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22665105c4-d7f0%22	https://static.itch.io/checkout.min.js?1716927434	C:/My%20Web%20Sites/Darkness/static.itch.io/checkout.min703b.js	(from https://redegogames.itch.io/returngame/purchase)
19:26:42	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:42%20GMT	https://redegogames.itch.io/returngame/'https://img.itch.zone/aW1nLzUwNTA3NzEuanBn/315x250%23c/fbXrDB.jpg'	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/'https_/img.itch.zone/aW1nLzUwNTA3NzEuanBn/315x250#c/fbXrDB.jpg'	(from https://redegogames.itch.io/returngame/purchase)
19:26:42	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:43%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/263279/return-one-way-trip-is-available-for-purchuse)
19:26:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:43%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/263279/return-one-way-trip-is-available-for-purchuse)
19:26:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:43%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/260206/return-one-way-trip-is-coming-to-itch)
19:26:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:44%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/260206/return-one-way-trip-is-coming-to-itch)
19:26:43	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:44%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/187221/return-one-way-trip-is-now-available-for-purchase-on-both-steam-and-xbox-one)
19:26:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:44%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/187221/return-one-way-trip-is-now-available-for-purchase-on-both-steam-and-xbox-one)
19:26:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:44%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/182214/return-one-way-trip-is-out-on-october-14th-2020)
